imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certification
tt0204313,0.0,/kkFVe7HWZh6qaA1RNgPDcYiW4r8.jpg,"{'id': 12263, 'name': 'The Exorcist Collection', 'poster_path': '/uPTu5kroKS6lHm6TKncIzVgwW2o.jpg', 'backdrop_path': '/tuORKw8hnP7Gd03BdBV6TmySR2G.jpg'}",80000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,11026.0,en,Exorcist: The Beginning,"Having lived through traumatizing events during WWII, Father Lankester Merrin takes a sabbatical from the Church to conduct archaeological excavations in British-administered East Africa. Merrin unearths an ancient Byzantine church believed have been built and then immediately buried to keep down evil from the crypt below. The natives are convinced that uncovering the church has unleashed a demon, and begin to violently clash with the British military troops. As the village rapidly disintegrates into chaos and war, Merrin must face-off with the demon which has taken possession of somebody close to him.",18.588,/worCHasSOCQD4lvlQsBcBqRwghd.jpg,"[{'id': 36452, 'logo_path': None, 'name': 'Dominion Productions', 'origin_country': ''}, {'id': 10210, 'logo_path': None, 'name': 'Morgan Creek Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-08-20,78000586.0,114.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Go back to where the horror began.,Exorcist: The Beginning,0.0,5.3,585.0,R
tt0212712,0.0,/uUsatXPThHrUSvdB6fg4782p0Cd.jpg,,12000000.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}]",http://www.sonyclassics.com/2046/main.html,844.0,zh,2046,Women enter and exit a science fiction author's life over the course of a few years after the author loses the woman he considers his one true love.,13.727,/jIN65qw0Giplo4CshzMrxz204Wn.jpg,"[{'id': 255, 'logo_path': None, 'name': 'Paradis Films', 'origin_country': 'FR'}, {'id': 354, 'logo_path': None, 'name': 'Orly Films', 'origin_country': 'FR'}, {'id': 26492, 'logo_path': None, 'name': 'Jet Tone Films', 'origin_country': 'HK'}, {'id': 3407, 'logo_path': '/iVMjKOFyRvm9PW45lW1wW6TSvnj.png', 'name': 'Shanghai Film Group', 'origin_country': 'CN'}, {'id': 94, 'logo_path': '/huC7HqorvUThGIrENrbcHmQVUA0.png', 'name': 'ARTE France Cinéma', 'origin_country': 'FR'}, {'id': 33155, 'logo_path': None, 'name': 'Classic', 'origin_country': ''}, {'id': 149264, 'logo_path': None, 'name': 'Precious Yield', 'origin_country': ''}, {'id': 591, 'logo_path': '/q5I5RDwMEiqoNmfaJgd2LraEOJY.png', 'name': 'France 3 Cinéma', 'origin_country': 'FR'}, {'id': 539, 'logo_path': None, 'name': 'Block 2 Pictures', 'origin_country': ''}, {'id': 11237, 'logo_path': None, 'name': 'ZDF/Arte', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}, {'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IT', 'name': 'Italy'}]",2004-09-29,19271312.0,128.0,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}, {'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,Are you still in the mood for love?,2046,0.0,7.2,638.0,R
tt0220322,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,881703.0,en,B Movie,"Cold, calculating, corrupt career cop Crazy Cave Man finds frequent fornicator Prof. Friend ferociously fellating furries.",0.6000000000000001,,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",,0.0,74.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,When a normal day becomes slightly off.,B Movie,0.0,0.0,0.0,
tt0220371,0.0,,,0.0,"[{'id': 80, 'name': 'Crime'}]",,296549.0,en,Duplicity,"After her husband is murdered, Reggie Lucas' life becomes even more more complicated when a large sum of money turns up missing and a trio of gangsters come looking for it.",0.6000000000000001,,"[{'id': 101380, 'logo_path': None, 'name': 'Galleon Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-05-14,0.0,,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Duplicity,0.0,0.0,0.0,
tt0222790,0.0,,,1500000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10402, 'name': 'Music'}]",,705703.0,en,Raspberry & Lavender,"Taylor Williams the third meets the girl of his dreams, Mandii Carson.",0.842,/1rxrJAJ3KwKkvjYFsEgsQIVLAZH.jpg,[],[],2004-12-23,0.0,95.0,"[{'english_name': 'Dutch', 'iso_639_1': 'nl', 'name': 'Nederlands'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Finnish', 'iso_639_1': 'fi', 'name': 'suomi'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,"Glamour, Beauty, Wealth & Passion",Raspberry & Lavender,0.0,0.0,0.0,
tt0223828,0.0,,,0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",,279709.0,en,Off the Lip,A young woman's life falls apart while filming a surfing documentary.,1.127,/yG73MMZ8tgdv3W5hpgVT9ivpqOk.jpg,[],[],2004-05-01,0.0,0.0,[],Released,,Off the Lip,0.0,0.0,0.0,
tt0224025,0.0,,,400000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,23594.0,en,Wild Roomies,"After his last girlfriend slept with his last roommate, Reno Rizzolla moves to L.A. with his new girlfriend... and chaos ensues when the debt on the house forces him to get roommates.",2.035,/wpMwFrlP8pCnnDkmJU1gElaN1qN.jpg,[],[],2004-01-01,0.0,88.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Some Things Never Change...,Wild Roomies,0.0,4.4,10.0,R
tt0226057,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,864382.0,en,Laughing It Up,An aged comedian tells the story of his early days and lack of success with women.,0.875,,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-12-12,0.0,96.0,[],Released,,Laughing It Up,0.0,2.0,1.0,
tt0229792,0.0,,,0.0,[],,427018.0,en,True Vinyl,"Coming from rural Nebraska, young Billy Thompson dreams to succeed as a professional DJ. He travels to Los Angeles to compete in a DJ World Contest where he meets Maya, a young dancer from New York, the ""Night Owl"", a DJ with a secret weapon and other DJs who will do anything to win at the competition.",2.618,/9b8PaEAPFLTGxfUfXsy0cPhhpTX.jpg,[],[],2004-12-29,0.0,89.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,He's spinning his way to the top,True Vinyl,0.0,10.0,1.0,
tt0233911,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,44489.0,en,Ice Men,"For the first time since taking possession of the family cabin, Vaughn has invited his best friends up for a winter weekend of hunting and drinking. But the arrival of unexpected visitors turns a simple getaway into two days of life-changing turmoil.",2.137,/iTyZjwgyM8z1d8v7bWwjB5RT8cd.jpg,[],"[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2004-01-01,0.0,108.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Ice Men,0.0,4.7,6.0,
tt0236189,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,192875.0,en,Moondance,A funny and poignant tale of an old man who takes a road trip to have one last dance with his one true love. Along the way he touches the lives of those he meets.,1.187,/AqYQqwEyAhUaQAeEFE9hlJFdFNr.jpg,[],[],2004-10-05,0.0,106.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Moondance,0.0,0.0,0.0,
tt0240473,0.0,/nU6QbruUYHu8gbdfycD6mwFailE.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",,59283.0,de,Edelweißpiraten,"Cologne towards the end of the Second World War. The city is in ruins, everyone is afraid, many are dead. It is a time of great inhumanity. Cologne’s young Edelweiss Pirates refuse to submit to the pressure of the Nazi regime. They fight with the Hitler Youth and scrawl anti-war propaganda on walls. Karl is an Edelweiss Pirate; his younger brother, Peter, is in the Hitler Youth movement. The two young men have been alone ever since their mother’s death in a bombing raid; their father is serving at the front, and their older brother, Otto, has been killed in action. Otto’s financée, Cilly, is doing her best to survive the war with her children. Carl is trying to help her.",2.645,/ukJKJBEpwIcRZlL0qZoe4lCK7AP.jpg,"[{'id': 77763, 'logo_path': None, 'name': 'Palladio Film', 'origin_country': ''}, {'id': 315, 'logo_path': '/hdu0sVxgtCuQud0xF8ZBiN7hEhY.png', 'name': 'Filmstiftung Nordrhein-Westfalen', 'origin_country': 'DE'}, {'id': 938, 'logo_path': None, 'name': 'First Floor Features', 'origin_country': ''}, {'id': 96, 'logo_path': '/9ps82gVzUeNdkjmLzoGDQLiLDio.png', 'name': 'X Filme Creative Pool', 'origin_country': 'DE'}, {'id': 2026, 'logo_path': '/q9s9KGhSsFEnpTmLLwprytB3T3d.png', 'name': 'FFA', 'origin_country': 'DE'}, {'id': 46, 'logo_path': '/3xFdKHLXPGHEbrAkmsepGE8974Y.png', 'name': 'WDR', 'origin_country': 'DE'}]","[{'iso_3166_1': 'LU', 'name': 'Luxembourg'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'CH', 'name': 'Switzerland'}, {'iso_3166_1': 'NL', 'name': 'Netherlands'}]",2004-08-29,0.0,100.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,The Edelweiss Pirates,0.0,5.4,14.0,
tt0241025,0.0,/eW3GgBzpLcbohMy6I07rSyPROuM.jpg,,23000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,11632.0,pt,Vanity Fair,"Beautiful, funny, passionate, and calculating, Becky is the orphaned daughter of a starving English artist and a French chorus girl. She yearns for a more glamorous life than her birthright promises and resolves to conquer English society by any means possible. A mere ascension into the heights of society is simply not enough. So Becky finds a patron in the powerful Marquess of Steyne whose whims enable Becky to realise her dreams. But is the ultimate cost too high for her?",10.555,/6GCjrrd1XIl8VSwjKo8c94LTwtd.jpg,"[{'id': 10146, 'logo_path': '/xnFIOeq5cKw09kCWqV7foWDe4AA.png', 'name': 'Focus Features', 'origin_country': 'US'}, {'id': 2514, 'logo_path': None, 'name': 'Alliance Films', 'origin_country': 'CA'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-09-01,16123851.0,141.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,"On September 1st, a heroine will rise.",Vanity Fair,0.0,5.8,285.0,PG-13
tt0246157,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,507926.0,pt,The Pornographer: A Love Story,,3.425,/fOTBJYisT4EkGNiS6P7SGqYBTXp.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-05-02,0.0,,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Pornographer: A Love Story,0.0,5.7,7.0,
tt0246404,0.0,/6JHA9BY7J9613DF9gdgin7ywY8S.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,18165.0,en,The 24th Day,Tom and Dan's one-night stand turns into an intense power-play between captor and captive.,6.768,/ocNjvdbiStUk987OemlMfhtnI2k.jpg,"[{'id': 63714, 'logo_path': None, 'name': 'Nick Stagliano', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-05-06,0.0,96.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The next lie you tell may be your last.,The 24th Day,0.0,6.8,55.0,
tt0251179,0.0,,,0.0,[],,51180.0,en,Larceny,A young man from New Jersey comes to Los Angeles to visit his slightly crazy cousin and gets mistaken for a successful New York artist.,0.6000000000000001,,[],[],2004-05-06,0.0,101.0,[],Released,,Larceny,0.0,5.0,1.0,R
tt0252028,0.0,/alaqGbzsRKGp52VPZ5AMQW7m1NM.jpg,,45000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,15566.0,en,Surviving Christmas,"Drew Latham is an executive leading an empty, shallow life with only wealth on his side. Facing another lonely Christmas ahead, he revisit his old childhood home in the hope of reliving some old holiday memories – but he finds that the house in which he was raised is no longer the home in which he grew up.",11.217,/dR7bbxzIqW2lfIz5eZCsYQxF5Jc.jpg,"[{'id': 7161, 'logo_path': None, 'name': 'LivePlanet', 'origin_country': ''}, {'id': 10239, 'logo_path': None, 'name': 'Tall Trees Productions', 'origin_country': 'US'}, {'id': 7, 'logo_path': '/vru2SssLX3FPhnKZGtYw00pVIS9.png', 'name': 'DreamWorks Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-09-21,14793624.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Surviving Christmas,0.0,5.7,415.0,PG-13
tt0254784,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,251285.0,en,Indian Cowboy,"A spirited multi-cultural romantic comedy that asks, very tongue-in-cheek, if true love is indeed just like they show in the movies!",0.6000000000000001,/4yq2yVgrigDGOoSdjLLxqNmhfE7.jpg,[],[],2004-02-24,0.0,84.0,[],Released,,Indian Cowboy,0.0,5.0,5.0,
tt0259567,0.0,,,700000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,44593.0,en,Perfect Opposites,"The story of two college graduates from the Midwest who move to Los Angeles, where their love is tested for the first time.",4.79,/f17YHPHWfY7JNWnp13mHWv6c2b5.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-02-06,16201.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Perfect Opposites,0.0,5.4,18.0,PG-13
tt0259729,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,483845.0,it,La volpe a tre zampe,,0.6000000000000001,/swg3aRa8kl8zKLR9RkiSda0d0MD.jpg,"[{'id': 48913, 'logo_path': None, 'name': 'Teatri Uniti', 'origin_country': 'IT'}, {'id': 10102, 'logo_path': '/b0g4aEM39p0PwbIiaU1Cg3ZZUAq.png', 'name': 'Cattleya', 'origin_country': 'IT'}, {'id': 14016, 'logo_path': '/snclwsIZQbgvqYCBJP8fqNlCA5y.png', 'name': 'MiBAC', 'origin_country': 'IT'}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",2004-02-01,0.0,88.0,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,The Three-Legged Fox,0.0,7.5,1.0,
tt0263939,0.0,/3KfipNszigyN9pC2EqouQRQOYso.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,35894.0,es,El Rey,"Cali, Colombia, 1970s. The fictional story of Pedro Rey, the first drug trafficker and drug lord.",4.25,/1BkedRHMX8Cq3hG4nEI7zw38PPI.jpg,[],"[{'iso_3166_1': 'CO', 'name': 'Colombia'}]",2004-10-06,0.0,92.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,El Rey,0.0,7.3,19.0,
tt0264410,0.0,,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",,61714.0,en,Berserker,"Kari Wührer stars as a witch, who turns the king's son Barek into an immortal berserker. The enmity between Barek and the witch extends to the present day in his attempts to become mortal again and break Odin's curse.",2.138,/nQfprgEkC38mU6NOe4FuEwYzgRK.jpg,[],"[{'iso_3166_1': 'ZA', 'name': 'South Africa'}]",2004-05-11,0.0,84.0,"[{'english_name': 'Norwegian', 'iso_639_1': 'no', 'name': 'Norsk'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Berserker,0.0,3.6,11.0,
tt0265208,0.0,/sQntWUAO0zp2DmM5gMOBpO1K1B8.jpg,,21000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,10591.0,en,The Girl Next Door,"Exceptionally ambitious high schooler Matthew has aspirations for a career in politics when he falls in love with his gorgeous 19-year-old neighbor, Danielle. But Matthew's bright future is jeopardized when he finds Danielle was once a porn star. As Danielle's past catches up with her, Matthew's love for her forces him to re-evaluate his goals.",48.328,/5mVyFHSY2rSsNgD4NfEwV82HigU.jpg,"[{'id': 1171, 'logo_path': None, 'name': 'Epsilon Motion Pictures', 'origin_country': 'CH'}, {'id': 508, 'logo_path': '/7PzJdsLGlR7oW4J0J5Xcd0pHGRg.png', 'name': 'Regency Enterprises', 'origin_country': 'US'}, {'id': 10104, 'logo_path': '/hNuGhsKVlmhnwSRcmOejDBDjh6w.png', 'name': 'New Regency Pictures', 'origin_country': 'US'}, {'id': 49241, 'logo_path': None, 'name': 'Daybreak', 'origin_country': ''}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-04-09,31635150.0,110.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Matt never saw her coming... but all his friends had!,The Girl Next Door,0.0,6.7,2750.0,NR
